filename,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility
00000372.jpg,0.38508832454681396,0.7025282382965088,-0.004815990105271339,0.9996510744094849,0.3640451431274414,0.705284833908081,-0.03144511580467224,0.9997064471244812,0.3616655468940735,0.7007722854614258,-0.03141763061285019,0.9997219443321228,0.35924696922302246,0.6962490081787109,-0.03145528957247734,0.9997321963310242,0.3645452558994293,0.7059340476989746,0.012564276345074177,0.9998025298118591,0.36261212825775146,0.702184796333313,0.012573989108204842,0.9998069405555725,0.3605388402938843,0.6984416246414185,0.012640338391065598,0.9997873902320862,0.34788888692855835,0.6494519710540771,-0.1074339970946312,0.9994713664054871,0.3495137691497803,0.6530615091323853,0.09662008285522461,0.9996650218963623,0.39083585143089294,0.671910285949707,-0.026318306103348732,0.9989904761314392,0.39215710759162903,0.6731010675430298,0.03278464078903198,0.9988952279090881,0.37851232290267944,0.5547897815704346,-0.1581362634897232,0.9984341263771057,0.3824611306190491,0.5342864990234375,0.1822282373905182,0.9959689378738403,0.271580308675766,0.7512485384941101,-0.332863450050354,0.9864033460617065,0.2823977470397949,0.694798469543457,0.26409968733787537,0.2374022901058197,0.14155972003936768,0.8853626251220703,-0.29749178886413574,0.9768306016921997,0.18788021802902222,0.8169044852256775,0.09399271011352539,0.5157456398010254,0.11108981817960739,0.9004702568054199,-0.3463231325149536,0.9672264456748962,0.14725160598754883,0.8410881161689758,0.09110556542873383,0.6571722626686096,0.10522013902664185,0.8902091979980469,-0.3010500371456146,0.9604688286781311,0.14297625422477722,0.8455705642700195,0.05025258660316467,0.6613017320632935,0.1162278950214386,0.8859469294548035,-0.28072986006736755,0.9496784210205078,0.15298020839691162,0.8440009951591492,0.07391700148582458,0.6562144756317139,0.6085001230239868,0.12001453340053558,-0.1531490832567215,0.9979056119918823,0.6026330590248108,0.13361172378063202,0.15348966419696808,0.9976300001144409,0.6938092112541199,0.5206701755523682,-0.11433453857898712,0.9859405755996704,0.6822983026504517,0.5039983987808228,0.1549135446548462,0.27282077074050903,0.8568267822265625,0.8025591969490051,-0.08292894065380096,0.9866582751274109,0.835569441318512,0.7684683799743652,0.2400495857000351,0.4699734151363373,0.8983281850814819,0.8510745763778687,-0.08940988779067993,0.9824491739273071,0.8700513243675232,0.8116501569747925,0.24151597917079926,0.525770366191864,0.7818813323974609,0.930616021156311,-0.21583764255046844,0.9803433418273926,0.7634749412536621,0.9046045541763306,0.16507349908351898,0.6106369495391846
00000414.jpg,0.47033607959747314,0.6919984817504883,-0.6042179465293884,0.982090950012207,0.4458417594432831,0.7053980231285095,-0.6247178912162781,0.9874354004859924,0.4377106726169586,0.6997831463813782,-0.6248021721839905,0.9887224435806274,0.4296596646308899,0.6940346360206604,-0.6251115798950195,0.9888105392456055,0.46598005294799805,0.7237290143966675,-0.6365611553192139,0.9831218123435974,0.4727797508239746,0.7334617376327515,-0.6362848281860352,0.981504499912262,0.4789511561393738,0.7437019944190979,-0.636591911315918,0.9759082198143005,0.4232579171657562,0.6950675249099731,-0.5466382503509521,0.9890109896659851,0.47856372594833374,0.7733590006828308,-0.6041290163993835,0.9700434803962708,0.46675240993499756,0.6626178026199341,-0.5583575963973999,0.9945707321166992,0.4912645220756531,0.6794482469558716,-0.574699342250824,0.990837037563324,0.41193845868110657,0.5862950086593628,-0.40478572249412537,0.9980451464653015,0.5647592544555664,0.7826135158538818,-0.43143394589424133,0.9901835322380066,0.4034309685230255,0.4394852817058563,-0.29053995013237,0.9650918841362,0.5662572979927063,0.6251987218856812,-0.37233245372772217,0.28159910440444946,0.39551985263824463,0.6235057711601257,-0.24682122468948364,0.9713934659957886,0.44545212388038635,0.6678858399391174,-0.4163930118083954,0.5500048995018005,0.3869275152683258,0.665100634098053,-0.25551676750183105,0.9612711071968079,0.4125156104564667,0.7015290260314941,-0.4533359110355377,0.6752789616584778,0.3827866315841675,0.6869493126869202,-0.25089654326438904,0.9560695886611938,0.4090173840522766,0.7177157998085022,-0.42194169759750366,0.6809500455856323,0.3872419595718384,0.6808563470840454,-0.23858384788036346,0.9452188611030579,0.415829598903656,0.7165592908859253,-0.40877658128738403,0.6752321124076843,0.5943477749824524,0.38670432567596436,-0.014482974074780941,0.9966257810592651,0.6967335343360901,0.5075225234031677,0.014836144633591175,0.9954522252082825,0.6235429048538208,0.4120614230632782,0.19388841092586517,0.9587311744689941,0.7629535794258118,0.5438442230224609,0.1426650434732437,0.3133356273174286,0.7057063579559326,0.5504763126373291,0.45528218150138855,0.9336013197898865,0.7401382327079773,0.6488416194915771,0.37919676303863525,0.4672452509403229,0.7045519948005676,0.5989090800285339,0.4912808835506439,0.9275116920471191,0.7363631725311279,0.6447197198867798,0.4168972671031952,0.5261515974998474,0.778033971786499,0.5697465538978577,0.5417242646217346,0.9356725811958313,0.7640636563301086,0.6393356919288635,0.46718379855155945,0.6043269634246826
00000158.jpg,0.4532513916492462,0.6159947514533997,-0.05723196268081665,0.9838376045227051,0.44087308645248413,0.6300196051597595,-0.06700082868337631,0.9886556267738342,0.44011783599853516,0.6302115321159363,-0.06683818250894547,0.989819347858429,0.4387863278388977,0.6302014589309692,-0.06679642200469971,0.9898920059204102,0.4407197833061218,0.6276677250862122,-0.03225767984986305,0.9847870469093323,0.44047442078590393,0.6267646551132202,-0.03207617998123169,0.9833337068557739,0.43963369727134705,0.6257064342498779,-0.03192353621125221,0.978289008140564,0.4359516203403473,0.6232921481132507,-0.08254080265760422,0.9900847673416138,0.4364079535007477,0.621184766292572,0.08003927022218704,0.9730103611946106,0.4587409496307373,0.5969654321670532,-0.05794619768857956,0.9950504302978516,0.4608936607837677,0.5943198800086975,-0.011097596026957035,0.9916785955429077,0.4535076320171356,0.5427613258361816,-0.12682662904262543,0.9981662631034851,0.4527522027492523,0.5552711486816406,0.16524890065193176,0.9908784627914429,0.3438960015773773,0.6851790547370911,-0.2888037860393524,0.9670147895812988,0.3551580607891083,0.6726571917533875,0.2210479974746704,0.3136991858482361,0.20130674540996552,0.8211452960968018,-0.2941567599773407,0.9716017246246338,0.20781226456165314,0.8052618503570557,0.06433559954166412,0.574903666973114,0.16966119408607483,0.8340160846710205,-0.3334399461746216,0.9609376192092896,0.18115316331386566,0.7967469096183777,0.06551240384578705,0.6908773183822632,0.16013047099113464,0.8316859602928162,-0.2833077311515808,0.9552831649780273,0.1800251454114914,0.802657961845398,0.022004958242177963,0.6957281827926636,0.16888651251792908,0.8256350755691528,-0.2760492265224457,0.9448307752609253,0.18450352549552917,0.8304055333137512,0.04438496753573418,0.6895323395729065,0.6525484323501587,0.2920355200767517,-0.09086961299180984,0.9968529939651489,0.6470854878425598,0.294903963804245,0.09107325226068497,0.9957917928695679,0.7600956559181213,0.4937930107116699,0.0017561105778440833,0.9606330394744873,0.7497150897979736,0.48039135336875916,0.23906312882900238,0.3430134952068329,0.8306452035903931,0.7386636137962341,0.11426984518766403,0.9373281002044678,0.8113325238227844,0.7129036784172058,0.36617353558540344,0.4964207410812378,0.8567116856575012,0.7734155058860779,0.11971422284841537,0.930357038974762,0.8267768025398254,0.7336670756340027,0.37274178862571716,0.5527480244636536,0.7697505354881287,0.7976903319358826,0.004431233741343021,0.9376968741416931,0.7437146306037903,0.7613868117332458,0.28567755222320557,0.6250295639038086
00000164.jpg,0.4015035033226013,0.3832402229309082,-0.3093738555908203,0.9849274158477783,0.43641161918640137,0.37860167026519775,-0.318324476480484,0.9893383383750916,0.40468916296958923,0.3797228932380676,-0.3183269202709198,0.9905225038528442,0.38288429379463196,0.3805381655693054,-0.3181643486022949,0.9903354644775391,0.3959498107433319,0.38517871499061584,-0.3316391408443451,0.9858750700950623,0.3852071464061737,0.39284005761146545,-0.3316762149333954,0.9847159385681152,0.375721275806427,0.40104061365127563,-0.33182764053344727,0.9799984693527222,0.34474852681159973,0.4242560863494873,-0.28122949600219727,0.990760326385498,0.3276149332523346,0.4802369773387909,-0.33962684869766235,0.9753825068473816,0.4101845622062683,0.4044017493724823,-0.29081645607948303,0.9952384233474731,0.4316801130771637,0.4171638488769531,-0.30633002519607544,0.9922967553138733,0.37503373622894287,0.5808892846107483,-0.20826084911823273,0.9981972575187683,0.34279218316078186,0.41757339239120483,-0.21205174922943115,0.9916514158248901,0.46004319190979004,0.5735257267951965,-0.25434330105781555,0.9437963366508484,0.4025399088859558,0.7378789186477661,-0.2210920751094818,0.3594430983066559,0.5439762473106384,0.7189569473266602,-0.3425012528896332,0.9518671631813049,0.3570179343223572,0.7787207961082458,-0.2731019854545593,0.6149606108665466,0.578265905380249,0.6221680045127869,-0.406569242477417,0.9445710182189941,0.3376086950302124,0.7702946066856384,-0.29139742255210876,0.7188965082168579,0.5660423040390015,0.6269948482513428,-0.38688841462135315,0.9414312243461609,0.36064404249191284,0.7840943932533264,-0.3287295997142792,0.7240581512451172,0.5553024411201477,0.6305453181266785,-0.34359341859817505,0.9324972033500671,0.3705279231071472,0.7860960960388184,-0.2881969213485718,0.7186597585678101,0.4824105203151703,0.29178908467292786,0.0013803327456116676,0.9971402883529663,0.47353070974349976,0.2684953510761261,-0.0007055798778310418,0.9961922764778137,0.4739595949649811,0.5115839838981628,0.03574974089860916,0.9058597683906555,0.4194677472114563,0.4647369086742401,-0.002785057295113802,0.36814650893211365,0.5393496155738831,0.7306785583496094,0.042002491652965546,0.9055080413818359,0.5248934626579285,0.7254267334938049,0.003256300464272499,0.5321828126907349,0.5404981374740601,0.7969235181808472,0.04229169338941574,0.8981378674507141,0.5549025535583496,0.8740830421447754,0.012814710848033428,0.5912221670150757,0.622063159942627,0.7132102847099304,-0.03552324324846268,0.9160477519035339,0.5690050721168518,0.7637664079666138,-0.04545251280069351,0.6521375179290771
00000170.jpg,0.4504898190498352,0.6834251880645752,-0.06752384454011917,0.9861997365951538,0.44646742939949036,0.6900851130485535,-0.09003644436597824,0.9901959896087646,0.426712304353714,0.6903365850448608,-0.08987060934305191,0.9912574887275696,0.4134214520454407,0.6908071637153625,-0.0898425430059433,0.9911017417907715,0.4582483768463135,0.6939806938171387,-0.04723971709609032,0.987095057964325,0.4716529846191406,0.6974239945411682,-0.04686878249049187,0.9860358834266663,0.4945581555366516,0.7009609937667847,-0.046841930598020554,0.981767475605011,0.400078147649765,0.6999015808105469,-0.1393854171037674,0.9914878606796265,0.418638676404953,0.7185561656951904,0.04772573336958885,0.9774903059005737,0.4462526738643646,0.6939712762832642,-0.07544400542974472,0.9952491521835327,0.48803678154945374,0.70351642370224,-0.0220587607473135,0.9923905730247498,0.41385287046432495,0.8085640668869019,-0.2453979253768921,0.9981131553649902,0.44620004296302795,0.6239381432533264,0.14659985899925232,0.9916478991508484,0.3332574963569641,0.7915741205215454,-0.33462080359458923,0.9445570111274719,0.3531597852706909,0.8608627915382385,0.24058309197425842,0.3588555157184601,0.22577445209026337,0.9273380041122437,-0.2910294830799103,0.9494879841804504,0.26572731137275696,0.9117794632911682,0.15151536464691162,0.6126684546470642,0.19480934739112854,0.9299836754798889,-0.3177357017993927,0.9404629468917847,0.22752143442630768,0.9181922078132629,0.16516968607902527,0.7094908356666565,0.18921230733394623,0.9204309582710266,-0.27594229578971863,0.9362331032752991,0.2242230474948883,0.9150999784469604,0.12997011840343475,0.7140507698059082,0.19847023487091064,0.9149471521377563,-0.2738734483718872,0.9267180562019348,0.2307843267917633,0.9140366315841675,0.13472938537597656,0.7092800140380859,0.5939549803733826,0.4946419894695282,-0.05068380385637283,0.9962772130966187,0.606692910194397,0.3135116398334503,0.050519909709692,0.9957743883132935,0.6156144738197327,0.6123701333999634,0.014031444676220417,0.9018479585647583,0.6359447836875916,0.6593636870384216,0.19366323947906494,0.3646649420261383,0.7029432058334351,0.8190458416938782,0.1518123745918274,0.901174783706665,0.7137843370437622,0.7960922122001648,0.3591005206108093,0.5360531210899353,0.7102484703063965,0.8568413257598877,0.1632947474718094,0.8920074701309204,0.7220138907432556,0.8525943756103516,0.37095510959625244,0.5986378192901611,0.6562711596488953,0.8702452778816223,0.07773380726575851,0.9114034175872803,0.6687238812446594,0.8674529790878296,0.3077240586280823,0.6581302881240845
00000206.jpg,0.4400516748428345,0.6523545980453491,-0.05415542423725128,0.966140866279602,0.45191654562950134,0.6947307586669922,-0.050960466265678406,0.9772607088088989,0.453427791595459,0.7047039270401001,-0.050699736922979355,0.9818078875541687,0.45571649074554443,0.7143986821174622,-0.05057490989565849,0.979272723197937,0.4513361155986786,0.6779196262359619,-0.08541456609964371,0.9743098020553589,0.453738808631897,0.6744190454483032,-0.08491511642932892,0.9744355082511902,0.4568953812122345,0.6709566712379456,-0.08493158966302872,0.9664773941040039,0.4796306788921356,0.7505881190299988,-0.016314473003149033,0.9804791808128357,0.47247862815856934,0.6853896379470825,-0.1886376589536667,0.9577569365501404,0.4498363137245178,0.6581367254257202,-0.0176483653485775,0.9676377773284912,0.4483148157596588,0.6335378885269165,-0.050814371556043625,0.9575532674789429,0.5087136030197144,0.7866160273551941,0.0795697495341301,0.9938649535179138,0.4853457510471344,0.6196577548980713,-0.2186858057975769,0.9875208735466003,0.4340481162071228,0.8906482458114624,0.12687261402606964,0.8710688948631287,0.4592140316963196,0.7909443378448486,-0.3629441559314728,0.37435847520828247,0.34969648718833923,0.890092670917511,0.15332278609275818,0.8945426344871521,0.3557637929916382,0.8837504982948303,-0.4298403859138489,0.6172013282775879,0.33501940965652466,0.9213478565216064,0.172090083360672,0.889839231967926,0.32974663376808167,0.9024448394775391,-0.47891536355018616,0.7033079862594604,0.3225558400154114,0.8981813788414001,0.13584552705287933,0.8857794404029846,0.33501559495925903,0.9405210018157959,-0.4318391978740692,0.7058596611022949,0.3240166902542114,0.8733799457550049,0.13787943124771118,0.8760059475898743,0.3452821671962738,0.9420514106750488,-0.414278119802475,0.6985738277435303,0.7226070165634155,0.6491588354110718,0.12834015488624573,0.9953066110610962,0.6959376335144043,0.38532280921936035,-0.128178209066391,0.9953172206878662,0.639010488986969,0.6604185700416565,0.26503005623817444,0.8472045660018921,0.6027500033378601,0.5353268384933472,-0.26669853925704956,0.4225596785545349,0.5458517670631409,0.744546115398407,0.4504225254058838,0.8594743013381958,0.4676688611507416,0.6048219203948975,-0.0292500052601099,0.5622068643569946,0.5454511642456055,0.7306682467460632,0.4597635865211487,0.8479114174842834,0.46562424302101135,0.5798057317733765,-0.001344207557849586,0.6081098914146423,0.4968622922897339,0.9183160066604614,0.3191741108894348,0.8739774227142334,0.40789392590522766,0.6827892065048218,-0.11382574588060379,0.6699504852294922
00000213.jpg,0.3188876807689667,0.6092113256454468,0.06925643235445023,0.9399088025093079,0.2973993420600891,0.6431707143783569,0.03911297768354416,0.9539721608161926,0.28239384293556213,0.6560992002487183,0.03907579183578491,0.9614578485488892,0.28360652923583984,0.6622082591056824,0.03908909857273102,0.9540358185768127,0.29740309715270996,0.6416196227073669,-0.01282863412052393,0.9547821283340454,0.30035024881362915,0.6393032670021057,-0.012443210929632187,0.9594435691833496,0.30350303649902344,0.6381384134292603,-0.01144370436668396,0.945820152759552,0.30083268880844116,0.662704348564148,-0.049449749290943146,0.958946704864502,0.3248237669467926,0.6264587044715881,-0.164193257689476,0.9399017095565796,0.33576399087905884,0.631070077419281,0.04686718061566353,0.954735279083252,0.33958253264427185,0.6029235124588013,0.010361414402723312,0.9493203163146973,0.3759319484233856,0.6124564409255981,-0.06346151232719421,0.9937368631362915,0.42921265959739685,0.5798881649971008,-0.1573265641927719,0.9878116846084595,0.4457003176212311,0.7409573197364807,0.043805886059999466,0.8024463653564453,0.45135951042175293,0.5227741599082947,-0.2373264580965042,0.3714013397693634,0.2940075099468231,0.7041943073272705,-0.018291538581252098,0.8455241918563843,0.3038077652454376,0.6713579297065735,-0.2792675197124481,0.6199809312820435,0.3355275094509125,0.7195736765861511,-0.029494574293494225,0.8486803770065308,0.18636886775493622,0.6656869649887085,-0.28852367401123047,0.7009268999099731,0.09686573594808578,0.6816214323043823,-0.04467441886663437,0.8450398445129395,0.24446675181388855,0.6650722026824951,-0.2870814800262451,0.7039430141448975,0.11120659112930298,0.707482635974884,-0.02275361865758896,0.832929253578186,0.2423577904701233,0.7487776875495911,-0.2776370048522949,0.6962257027626038,0.6486824154853821,0.6289686560630798,0.08921800553798676,0.9956627488136292,0.6534599661827087,0.4366738200187683,-0.08931756764650345,0.9957126975059509,0.6631873846054077,0.6068772077560425,0.2281339317560196,0.825639545917511,0.5739818811416626,0.32736092805862427,-0.009159725159406662,0.4720337390899658,0.6551172137260437,0.6644492149353027,0.29551705718040466,0.8487004637718201,0.5904333591461182,0.5483118891716003,0.02673977240920067,0.5961869955062866,0.667162299156189,0.692250669002533,0.2981182038784027,0.8390889763832092,0.6192308068275452,0.607985258102417,0.03282076492905617,0.6394252181053162,0.6758854389190674,0.702272891998291,0.2771925628185272,0.8555363416671753,0.6140033006668091,0.5718067288398743,0.019643615931272507,0.6856608390808105
00000165.jpg,0.49261757731437683,0.7776533961296082,-0.2509550452232361,0.8920144438743591,0.48472511768341064,0.8390627503395081,-0.3087783753871918,0.9281660914421082,0.4810388684272766,0.8516161441802979,-0.3090507686138153,0.9348205924034119,0.4995442032814026,0.8957158327102661,-0.30927905440330505,0.9313234686851501,0.48967444896698,0.8153417110443115,-0.3489697575569153,0.9209794402122498,0.4929294288158417,0.8165327906608582,-0.3485869765281677,0.9186210632324219,0.4959466755390167,0.8179592490196228,-0.3495626151561737,0.9085395336151123,0.5004947781562805,0.9052558541297913,-0.36700016260147095,0.9383296370506287,0.5142694711685181,0.8543369770050049,-0.5329460501670837,0.8993294835090637,0.49960801005363464,0.7889036536216736,-0.23927848041057587,0.9419035315513611,0.5070216655731201,0.7659657597541809,-0.2907837927341461,0.9289146065711975,0.5203251242637634,0.8756604194641113,-0.2707146406173706,0.9847738146781921,0.5496712923049927,0.811363697052002,-0.4507898688316345,0.950819730758667,0.5924156308174133,0.7199269533157349,-0.13420791923999786,0.7396978139877319,0.5115063190460205,0.8648395538330078,-0.38218268752098083,0.36823078989982605,0.4543438255786896,0.8378260135650635,-0.17469899356365204,0.8070660829544067,0.3578339219093323,0.9165502190589905,-0.2776956558227539,0.6370145082473755,0.5614295601844788,0.8803132176399231,-0.22967888414859772,0.818294882774353,0.3078899085521698,0.9211357235908508,-0.33519336581230164,0.7125970721244812,0.4810835123062134,0.8887077569961548,-0.261591374874115,0.8147398829460144,0.30980896949768066,0.9864481091499329,-0.339826762676239,0.7147560119628906,0.4251919388771057,0.8462200164794922,-0.18923474848270416,0.8010810613632202,0.32131654024124146,0.9911507964134216,-0.2850964665412903,0.7054268717765808,0.7399589419364929,0.6908037066459656,-0.003353856038302183,0.9874683022499084,0.7536309361457825,0.6970255970954895,0.004138614516705275,0.9846334457397461,0.7497871518135071,0.6679916381835938,0.37993746995925903,0.7946551442146301,0.7247378826141357,0.8809672594070435,0.3083548843860626,0.47308143973350525,0.7514467239379883,0.5609216094017029,0.8306463956832886,0.8078652620315552,0.7559405565261841,0.5987151265144348,0.6418474912643433,0.5668467879295349,0.7492178082466125,0.5430026650428772,0.8704114556312561,0.8001858592033386,0.7476531267166138,0.5983569622039795,0.6967020630836487,0.6195763945579529,0.7672540545463562,0.5102136135101318,0.8635051250457764,0.7995412349700928,0.8100436329841614,0.5690004229545593,0.7534031271934509,0.6399928331375122
00000159.jpg,0.21438245475292206,0.6671231389045715,-0.07983032613992691,0.9028033018112183,0.1928189992904663,0.6774685978889465,-0.0911472961306572,0.9353417158126831,0.19000449776649475,0.6769357919692993,-0.09113691002130508,0.9413291215896606,0.18771570920944214,0.6779479384422302,-0.0911426767706871,0.9381836652755737,0.19184672832489014,0.6758179664611816,-0.07944688200950623,0.9288755655288696,0.1885940134525299,0.6751556992530823,-0.07945657521486282,0.9267515540122986,0.18542417883872986,0.6744795441627502,-0.07932928204536438,0.9176792502403259,0.1672014445066452,0.6642702221870422,-0.12889114022254944,0.9444810748100281,0.17141471803188324,0.6623272895812988,-0.030784839764237404,0.9093867540359497,0.21285641193389893,0.6498715877532959,-0.07280346751213074,0.9476994276046753,0.21390089392662048,0.6493416428565979,-0.05957014858722687,0.9360088109970093,0.2015639841556549,0.606372058391571,-0.20997987687587738,0.986279308795929,0.2122221440076828,0.5870460867881775,-0.08616863936185837,0.9556797742843628,0.08149293065071106,0.7595821022987366,-0.3913293778896332,0.7651995420455933,0.11614952981472015,0.714002251625061,-0.036157626658678055,0.38644906878471375,-0.06615258008241653,0.8913040161132812,-0.3752360939979553,0.8245960474014282,0.003458561608567834,0.8236520886421204,-0.05456336960196495,0.6526221632957458,-0.1030636876821518,0.9086417555809021,-0.4388262927532196,0.8336401581764221,-0.04680667445063591,0.8368691205978394,-0.1900392323732376,0.7258393168449402,-0.10404255241155624,0.8968158960342407,-0.3698444664478302,0.8298048377037048,-0.05147063732147217,0.8456947803497314,-0.219399094581604,0.7283876538276672,-0.09225912392139435,0.8885002732276917,-0.349575012922287,0.8165181875228882,-0.0370686836540699,0.8438133597373962,-0.1656007170677185,0.7192100286483765,0.5953693985939026,0.4183860123157501,-0.12635833024978638,0.9886716604232788,0.5853347182273865,0.4131826162338257,0.1268976330757141,0.9861006736755371,0.7550966739654541,0.5580341815948486,0.03056899830698967,0.8125416040420532,0.7244687080383301,0.5600957274436951,0.26791638135910034,0.45303791761398315,0.9073056578636169,0.6997331976890564,0.10595431178808212,0.8239350914955139,0.8858298659324646,0.6790869235992432,0.45360255241394043,0.559270977973938,0.9434951543807983,0.7099810838699341,0.11025639623403549,0.8162054419517517,0.913993239402771,0.6927343010902405,0.465859979391098,0.6257152557373047,0.8642923831939697,0.7523648738861084,0.06034842133522034,0.8156743049621582,0.8473200798034668,0.7322917580604553,0.41645222902297974,0.641792893409729
00000415.jpg,0.2978551983833313,0.6243557333946228,-0.46140769124031067,0.9124886393547058,0.3146216869354248,0.6474546194076538,-0.423111230134964,0.9417664408683777,0.3151739835739136,0.6471245884895325,-0.42303529381752014,0.9471566081047058,0.31544724106788635,0.6460796594619751,-0.4224739372730255,0.9443439841270447,0.3195319175720215,0.6434021592140198,-0.477886825799942,0.9359644055366516,0.3232824206352234,0.6408632397651672,-0.47765806317329407,0.9340560436248779,0.32669126987457275,0.6376020312309265,-0.47724246978759766,0.9258905649185181,0.33031484484672546,0.607872486114502,-0.2379784733057022,0.950008749961853,0.33897632360458374,0.596650242805481,-0.4881923198699951,0.9183986783027649,0.292993426322937,0.5878725051879883,-0.3961744010448456,0.9529092311859131,0.3006570041179657,0.5776655673980713,-0.4740317463874817,0.942385733127594,0.33748167753219604,0.44504961371421814,-0.11939456313848495,0.9870303869247437,0.3556308150291443,0.42223989963531494,-0.48875316977500916,0.959989607334137,0.23668678104877472,0.6360498666763306,-0.1675635278224945,0.7233272790908813,0.20626191794872284,0.6642151474952698,-0.6521061658859253,0.44475385546684265,0.1545228660106659,0.7070748805999756,-0.23197126388549805,0.7869100570678711,0.05489100515842438,0.7866411209106445,-0.8394631147384644,0.6709668040275574,0.15653173625469208,0.7058927416801453,-0.2502618134021759,0.8092575669288635,0.019896846264600754,0.8695260882377625,-0.9067901968955994,0.7369237542152405,0.14953288435935974,0.6905315518379211,-0.2845277488231659,0.8099969029426575,0.035145848989486694,0.8885060548782349,-0.8815820813179016,0.7383842468261719,0.14915907382965088,0.6758389472961426,-0.2499285787343979,0.7918714284896851,0.04113726690411568,0.8674977421760559,-0.8400264978408813,0.7253435254096985,0.6259992122650146,0.33763405680656433,0.16151753067970276,0.9893372058868408,0.6425554156303406,0.30310651659965515,-0.1615411341190338,0.9870967864990234,0.746204674243927,0.5344454646110535,0.29058176279067993,0.7679853439331055,0.8356295824050903,0.5971798300743103,-0.14744843542575836,0.5062857270240784,0.6650378108024597,0.8681167364120483,0.32480812072753906,0.8109775185585022,0.6865475177764893,0.8961800336837769,-0.11783982068300247,0.601136326789856,0.6423335075378418,0.8992063403129578,0.32975998520851135,0.809353232383728,0.6662723422050476,0.9171304106712341,-0.11024407297372818,0.6598200798034668,0.644770085811615,0.9828362464904785,0.3166675567626953,0.8073122501373291,0.64101642370224,0.9743319749832153,-0.17819181084632874,0.6741536259651184
